name,title,author,year,abstract,cite,period_name,sub_type,studies,url,doi
10422,Real Estate Price Polarization Projected to Increase until 2030 in Germany,"Westermeier, Christian; Markus M. Grabka",2017,"Demographic projections for Germany indicate a drop in the population of many regions by 2030. This is likely to have an impact on the real estate market. Our report presents the result of a model calculation of asking prices for residential real estate in Germany up to 2030 based on market data from empirica-systeme GmbH and a population projection from the Bertelsmann Foundation. Depending on the model specifications, it appears that real estate price polarization will increase by 2030. As with all model calculations, the results are subject to uncertainty. In the scenario presented here, we strictly focus on the demographic effect on real estate prices. According to our projections, in one-third of all rural districts (Landkreise) and urban districts (kreisfreie Städte), the market value of condominiums will fall by over 25 percent. This will also be the case for single- and two-family homes in one-quarter of all districts. Some regions in eastern Germany will be hit particularly hard by this development. In and around urban centers, however, the trend of rising prices is expected to continue. Our findings also show that the polarization of real estate prices might cause the inequality of wealth in Germany to rise slightly.","Westermeier, Christian; Markus M. Grabka. 2017: Real Estate Price Polarization Projected to Increase until 2030 in Germany. DIW Economic Bulletin 7 (25+26), 245-253",2017,05 DIW Weekly Report,"SOEP v32, empirica-systeme market data",https://www.diw.de/documents/publikationen/73/diw_01.c.560407.de/diw_econ_bull_2017-25-1.pdf,
10423,Income Tax Reform to Relieve Middle Income Households,"Bach, Stefan; Hermann Buslei",2017,"Completely eliminating the sharp rise in the tax rate for middle income households in Germany by changing personal income tax rates would mean estimated annual losses in tax revenue of 35 billion euros, or 1.1 percent of GDP. Taxpayers with high incomes would also benefit from this type of relief. The ten percent of the population with the highest income would have a relief of around 10.4 billion euros—over 2,000 euros per taxpayer on average— while middle income taxpayers would benefit to a much lesser extent. With regard to tax burdens or taxable income, the middle and higher income segments would experience more relief than the highest income segment. If high tax revenue losses ought to be avoided and the relief to be focused on middle income taxpayers, tax rates in the upper income segments must be raised. A moderate increase in maximum tax rates would only result in limited extra revenue.","Bach, Stefan; Hermann Buslei. 2017: Income Tax Reform to Relieve Middle Income Households. DIW Economic Bulletin 7 (25+26), 20",2017,05 DIW Weekly Report,SOEP,https://www.diw.de/documents/publikationen/73/diw_01.c.558680.de/diw_econ_bull_2017-20-1.pdf,
10424,How Rising Income Inequality Influenced Economic Growth in Germany,"Albig, Hanne; Marius Clemens; Ferdinand Fichtner; Stefan Gebauer; Simon Junker; Konstantin Kholodilin",2017,"The cumulative growth rate of the German economy since reunification would have been around two percentage points higher if income inequality had remained constant. This is whatsimulations using the DIW Macroeconomic Model have shown. They were made under the assumption that the income distribution dynamics would not be influenced by any feedback effects of economic growth. In 2015, Germany’s real GDP should have been 40 billion euros higher than it actually was. Private consumer demand, investment, and exports would all have risen faster if inequality - here measured by the Gini index of net household income - had remained at its 1991 level. At the same time, the trade surplus would not have grown asquickly. In fact, it curbed the effect of income inequality on GDP. The finding is not only relevant given the debate over imbalances in the euro area. It also clearly indicates that the discussion about the macroeconomic consequences of rising income inequality has excessively focused on its negative effects on GDP. Private consumption, infinitely more important to the German population’s quality of life, will decline more sharply in the long run.","Albig, Hanne; Marius Clemens; Ferdinand Fichtner; Stefan Gebauer; Simon Junker; Konstantin Kholodilin. 2017: How Rising Income Inequality Influenced Economic Growth in Germany. DIW Economic Bulletin 7 (10), 113-121",2017,05 DIW Weekly Report,SOEP,https://www.diw.de/documents/publikationen/73/diw_01.c.554587.de/diw_econ_bull_2017-10-1.pdf,
10425,Das leere Nest,"Schröder, Tomma",2017,"Wenn das letzte Kind das Heim verlässt, bricht für die Eltern oft eine schwere Zeit an.","Schröder, Tomma. 2017: Das leere Nest. Schweriner Volkszeitung vom 8. Juli 2017. 1",2017,60 Popular Publication,,,
10426,Finanzkrise wirkt sich kaum auf Einkommen und Vermögen in Deutschland aus,"Ungerer, Martin",2017,"Weder Finanz- noch Wirtschaftskrise haben sich merklich auf die Verteilung von Einkommen und Vermögen in Deutschland ausgewirkt. Obwohl im Zuge der Krise die Einkommensungleichheit leicht gesunken und das Armutsrisiko leicht gestiegen ist, waren die Veränderungen minimal. Auch die Vermögen in der Bundesrepublik sind weiterhin relativ ungleich verteilt, zeigt eine ZEWStudie zusammen mit dem Institut für Angewandte Wirtschaftsforschung (IAW), Tübingen, und der Universität Tübingen.","Ungerer, Martin. 2017: Finanzkrise wirkt sich kaum auf Einkommen und Vermögen in Deutschland aus. ZEWnews. 1-2",2017,62 Professional Newsletter,,http://ftp.zew.de/pub/zew-docs/zn/zn0617.pdf,
10427,Risikoeinstellung von Berufsanfängern bedingt Jobwechsel und Lohnwachstum,"Maier, Michael F.",2017,"Je risikoscheuer, desto seltener entscheiden sich Beschäftigte für einen Jobwechsel zu Beginn ihrer Karriere. Aus diesem Verhalten ergibt sich allerdings nur ein moderat höheres Lohnniveau nach den ersten Jahren des Berufslebens im Vergleich zu risikofreudigeren Personen, die sich für einen Jobwechsel entscheiden. Zu diesem Ergebnis kommt eine empirische Studie des ZEW. Untersucht wurde dabei, ob sich die Risikoeinstellung von Beschäftigten zu Beginn ihres Berufslebens auf die Anzahl der Jobwechsel und die damit verbundene Lohnentwicklung auswirkt.","Maier, Michael F. 2017: Risikoeinstellung von Berufsanfängern bedingt Jobwechsel und Lohnwachstum. ZEWnews. 4",2017,62 Professional Newsletter,,http://ftp.zew.de/pub/zew-docs/zn/zn0617.pdf,
10428,"Risk Attitudes, Job Mobility and Subsequent Wage Growth During the Early Career","Bethlehem, Argaw; Michael F. Maier; Olga J. Skriabikova",2017,"Job change is a decision under uncertainty: It is associated with costs whereas the decision is made without full knowledge about future benefits. In order to investigate the relationship between willingness to take risks and job mobility, we first extend a model for on-the-job search with nonwage job characteristics by including heterogeneity in risk attitudes. Second, we empirically test the model's implications showing that individuals who are more risk-averse choose to change their jobs less often than more risk-tolerant individuals. This difference in the job changing behaviour leads to only moderate differences wage growth during early career: Risk-averse individuals tend to have on average higher wage gains from each job change and have obtained higher overall wage growth at the end of the early career phase.","Bethlehem, Argaw; Michael F. Maier; Olga J. Skriabikova. 2017: Risk Attitudes, Job Mobility and Subsequent Wage Growth During the Early Career. ZEW Discussion Paper No. 17-023. Mannheim: Zentrum für Europäische Wirtschaftsforschung (ZEW)",2017,30 Discussion Paper,SOEP,http://ftp.zew.de/pub/zew-docs/dp/dp17023.pdf,
10429,Wahlkampf: Arbeitgeber halten Deutschland für gerecht,"Specht, Frank",2017,Die BDA hat genug vom Gerechtigkeitswahlkampf - und hält dem SPD-Chef ein neues Faktenpapier entgegen.,"Specht, Frank. 2017: Wahlkampf: Arbeitgeber halten Deutschland für gerecht. Handelsblatt vom 11. Juli 2017. 13",2017,60 Popular Publication,,http://www.handelsblatt.com/my/politik/deutschland/wahlkampf-gegen-schulz-arbeitgeber-halten-deutschland-fuer-gerecht/20041344.html,
10430,"Alt, reich und kinderlos","Müller, Benedikt",2017,"Wer kann sich in Deutschland noch ein Eigenheim leisten? Für Familien wird ein Kauf immer schwieriger, zeigt eine neue Studie. Unter Wohlhabenden ohne Nachwuchs dagegen geht der Trend zur Zweit- und Drittimmobilie.","Müller, Benedikt. 2017: Alt, reich und kinderlos. Süddeutsche Zeitung vom 12. Juli 2017. 19",2017,60 Popular Publication,,,
10431,Exploring the possibilities and boundaries of survey data for the analysis of wealth and wealth transfers,"Westermeier, Christian",2017,"In Germany, a flagrant lack of official register or tax data for scholarly use leads to a situation wherein survey data is the last remaining source of evidence about the distribution of wealth. Two of the four research chapters in this thesis aim to evaluate methods for the improvement of available survey data. The other two contributions discuss the possibilities and limitations of survey data for the analysis of the joint distribution of wealth and wealth transfers. The first research contribution “Longitudinal wealth data and multiple imputation -- An evaluation study” is a simulation exercise that intends to improve the imputation of missing values in wealth surveys. Considering trend and inequality estimates, the univariate row-and-column methods performs surprisingly well. Its combination with MICE as fallback procedure unanimously improves the imputation quality for all asset types considered. However, researchers interested in wealth mobility might prefer the imputation with MICE as basic and fallback, as it best replicates the mobility structures observed in the original data. The chapter “Estimating top wealth shares using survey data -- An empiricist's guide” picks up where the previous one left off: the treatment of missing values (item non-response) is not sufficient if individuals or complete households refuse to participate in a survey (unit non-response). In a series of Monte Carlo experiments this contribution shows that using maximum likelihood techniques to simulate a Pareto distributed top tail does not improve the estimates, as aggregate wealth and shares are still biased downward. The addition of rich list data does improve--and potentially overestimate--top wealth shares, while still yielding aggregate numbers that are too low. The fourth chapter “Breaking down Germany's private wealth into inheritance and personal efforts -- A distributional analysis” takes advantage of the records of both household wealth and wealth transfers received from inheritances and gifts in the questionnaire of the survey Panel on Household Finances, which enables us to compute the significance of inheritance for different quantiles of the distribution of wealth in Germany. We show that wealth inequality, at least for 99 % of the German population, is hardly the result of an unequal distribution of inherited wealth: the ratio is one-third and barely changes along the distribution of wealth. This observation is nigh on identical for the sub population of retirees. The addition of pension wealth reduces the significance of inherited wealth for a household's financial situation particularly in the bottom half of the wealth distribution. The final research contribution “Comparing the joint distribution of intergenerational transfers, income and wealth across the Euro area” expands upon the previous chapter with additional analyses in a European context.","Westermeier, Christian. 2017: Exploring the possibilities and boundaries of survey data for the analysis of wealth and wealth transfers. Berlin: Freie Universität Berlin, Fachbereich Wirtschaftswissenschaft",2017,42 Dissertation,SOEP et al.,http://www.diss.fu-berlin.de/diss/servlets/MCRFileNodeServlet/FUDISS_derivate_000000021699/Dissertation_Christian_Westermeier_v2.pdf;jsessionid=66D3E592DF8C7ED8A5E166B9BDDCE9CD?hosts=,
10432,Essays on variable risk attitudes,"Jäger, Verena",2016,,"Jäger, Verena. 2016: Essays on variable risk attitudes. München: Ludwig-Maximilians-Universität München, Fakultät für Betriebswirtschaft",2016,42 Dissertation,SOEP v29,,
10433,The More Negative the More Impact: Evidence From Nationally Representative Data on the Relation Between Domain Satisfactions and General Life Satisfaction,"Engel, Julia; Herbert Bless",2017,"The present research investigates the relation between different domain satisfactions (e.g., health, income, etc.) and overall life satisfaction. Based on theorizing on the differences between positive and negative information, we assumed that specific domain satisfactions particularly are correlated with overall life satisfaction when the specific domain satisfactions (a) are low rather than high and (b) have declined rather than increased. Relying on a nationally representative sample of the German population (Socio-Economic Panel), we tested these considerations with both a cross-sectional and a longitudinal design. The findings strongly support that the more negative the domain satisfaction the more pronounced was the relation between domain and overall life satisfaction – both when negativity was assessed relative to other domains as well as when negativity was assessed relative to prior satisfaction with the same domain.","Engel, Julia; Herbert Bless. 2017: The More Negative the More Impact: Evidence From Nationally Representative Data on the Relation Between Domain Satisfactions and General Life Satisfaction. Social Psychology 48 (3), 148-159",2017,02 SSCI Journal,SOEP,,10.1027/1864-9335/a000305
10434,ACCENTRO-IW Wohnkostenreport: Eine Analyse von Mieten und Wohnnutzerkosten für 401 Kreise (Gutachten für die ACCENTRO REAL ESTATE AG),"Voigtländer, Michael; Björn Seipelt",2017,"Die Kosten von Selbstnutzern sind Anfang 2017 aufgrund höherer Zinsen gestiegen. Dennoch ist das Kaufen gegenüber dem Mieten immer noch deutlich attraktiver, im Bundesdurchschnitt beträgt der Vorteil 33 Prozent. Und auch in den Großstädten ist das Kaufen günstiger, in den 7 größten deutschen Städten liegt der Vorteil zwischen 23 Prozent in Stuttgart und 40 Prozent in Hamburg. Während man in Berlin für den Quadratmeter derzeit 8,12 Euro Miete zahlen muss, schlägt das selbstgenutzte Wohneigentum mit gerade einmal 5,20 Euro für die gleiche Wohnfläche zu buche. Bei diesen Berechnungen wurden im Gegensatz zum ersten Accentro-IW Wohnkostenreport sogar höhere Erwerbsnebenkosten einschließlich Maklerleistungen berücksichtigt. Die Niedrigzinsphase ermöglicht es in vielen Kreisen sogar, eine durchschnittliche Wohnung vollständig innerhalb von 35 Jahren abzubezahlen, ohne bei den laufenden Aufwendungen (Zins, Tilgung und Instandsetzung) stärker als ein durchschnittlicher Mieter belastet zu werden. Steigt der Zins für eine Anschlussfinanzierung in 10 Jahren auf 3,5 Prozent, gilt dies für 97 Prozent der Haushalte; bei einem Zins von 4,5 Prozent, sind es immer noch 93 Prozent der Haushalte. Dies bedeutet, dass derjenige, der Eigenkapital und Erwerbsnebenkosten aufbringen kann, die Vermögensbildung faktisch ohne Mehrkosten dazubekommt. Hier liegt aber genau das Problem. Die Einstiegshürden für Ersterwerber werden immer höher. Nur 40 Prozent der Haushalte in Deutschland verfügen über ein Vermögen von mehr als 40.000 Euro. Rund 30 Prozent des Kaufpreises müssen Haushalte aber für Erwerbsnebenkosten und Eigenkapital angespart haben, womit eine Vielzahl von Haushalten überfordert sind. Entsprechend zeigen Auswertungen des sozio-oekonomischen Panels, dass die Zahl der Ersterwerber rückläufig ist und die Einkommen tendenziell steigen. In den Städten beträgt das Alter der Ersterwerber durchschnittlich schon 48 Jahre und die Zahl der Kinder je Käuferhaushalt ist allein in den letzten 2 Jahren von 0,55 auf 0,35 gesunken. Wichtig ist es daher, die Zugangsbeschränkungen für die Wohneigentumsbildung zu senken, damit mehr Haushalte die Möglichkeit haben, Wohneigentum als Baustein der Altersvorsorge zu erwerben.","Voigtländer, Michael; Björn Seipelt. 2017: ACCENTRO-IW Wohnkostenreport: Eine Analyse von Mieten und Wohnnutzerkosten für 401 Kreise (Gutachten für die ACCENTRO REAL ESTATE AG). Köln: IW Köln",2017,33 Other Grey Literature,SOEP,https://www.iwkoeln.de/_storage/asset/349292/storage/master/file/13125105/download/Gutachten%20Accentro-IW%20Wohnkostenreport.pdf,
10435,"Deutschlands Hauskäufer: Alt, reich und kinderlos","Müller, Benedikt",2017,"Weil die Preise steigen, wird das Wohnen in manchen Gegenden Deutschlands zum Luxus. Das spüren vor allem Familien mit Kindern.","Müller, Benedikt. 2017: Deutschlands Hauskäufer: Alt, reich und kinderlos. Süddeutsche Zeitung online vom 11. Juli 2017. ",2017,60 Popular Publication,,http://www.sueddeutsche.de/wirtschaft/immobilie-alt-reich-und-kinderlos-1.3582726,
10436,Der “Babyspeck” der Väter: Junggesellen sind seltener übergewichtig,"Caesar, Wolfgang",2017,"Ehemänner wiegen mehr als gleichaltrige und gleich große Junggesellen. Besonders nachdem sie Vater geworden sind, steigt ihr Körpergewicht. Wenn aber eine Ehescheidung ansteht, nehmen sie wieder ab.","Caesar, Wolfgang. 2017: Der “Babyspeck” der Väter: Junggesellen sind seltener übergewichtig. Deutsche Apotheker Zeitung. 6",2017,60 Popular Publication,,,
10437,The impact of marriage and parenthood on male body mass index: Static and dynamic effects,"Syrda, Joanna",2017,"Rationale: Numerous cross-sectional studies investigated the link between marital status and BMI in the context of competing social science theories (marriage market, marriage selection, marriage protection and social obligation), frequently offering conflicting theoretical predictions and conflicting empirical findings. Objective: This study analysed the effects of marriage, divorce, pregnancy, and parenthood on male BMI in a longitudinal setting, avoiding the estimation bias of cross-sectional studies and allowing for an analysis of BMI fluctuation over time and the dynamic effects of these events. Method: Using the Panel Study of Income Dynamics 1999–2013 dataset (N = 8729), this study was the first to employ a dynamic panel-data estimation to examine the static and dynamic effects of marriage, divorce, and fatherhood on male BMI. Results: The study showed that married men have higher BMI, but marital status changes largely drove this static effect, namely, an increase in BMI in the period following marriage, and a decrease in BMI preceding and following divorce. Conclusions: Thus, this study found marked evidence in support of the marriage market and social obligation theories' predictions about male BMI, and supports neither marriage protection theory nor marriage selection theory. Wives’ pregnancies had no significant effect on BMI; instead, men tend to have higher BMI in the periods following childbirth. Finally, analyses showed marked contemporaneous correlations between husband and wife BMI over the course of marriage.","Syrda, Joanna. 2017: The impact of marriage and parenthood on male body mass index: Static and dynamic effects. Social Science and Medicine 186 (August 2017), 148-155",2017,01 SCI Journal,,,10.1016/j.socscimed.2017.05.033
10438,Die Folgen der Arbeitslosigkeit für Partnerschaften: Eine vergleichende Analyse zwischen West- und Ostdeutschland,"Esche, Frederike",2017,,"Esche, Frederike. 2017: Die Folgen der Arbeitslosigkeit für Partnerschaften: Eine vergleichende Analyse zwischen West- und Ostdeutschland. Wiesbaden: Springer Fachmedien Wiesbaden",2017,12 Published Dissertation,SOEP v29,,10.1007/978-3-658-17709-6
10439,Access to Citizenship and the Social Integration of Immigrants,"Gathmann, Christina; Nicolas Keller; Ole Monscheuer",2016,"We study whether the option to naturalize improves the social integration of immigrants in the destination country. The empirical analysis relies on two immigration reforms in Germany, a country with a traditionally weak record of immigrant assimilation. For identification, we exploit the introduction of citizenship eligibility rules that varied across year of arrival and birth cohorts. Our results suggest that access to citizenship has significant effects on fertility choices, family formation and the characteristics of partners. The option to naturalize delays marriage to later ages and reduces the likelihood of marrying someone from the country of origin. Female immigrants also have lower fertility overall and tend to postpone their first birth, especially when they are high-skilled. An analysis of the potential mechanisms suggests that higher earnings are important for fertility and marriage choices. And while immigrants from a more traditional cultural background have overall higher fertility and marriage rates, they also assimilate faster than immigrants from EU member countries.","Gathmann, Christina; Nicolas Keller; Ole Monscheuer. 2016: Access to Citizenship and the Social Integration of Immigrants. Paper presented at the Society of Labour Economists (SOLE) conference 2016, Seattle / WA. ",2016,52 Presentation paper,"SOEP, Microcensus",http://www.sole-jole.org/16286.pdf,
10440,Living in Germany,Socio-Economic Panel at DIW Berlin,2016,,Socio-Economic Panel at DIW Berlin. 2016: Living in Germany. Berlin: Socio-Economic Panel at DIW Berlin,2016,33 Other Grey Literature,,https://www.diw.de/documents/dokumentenarchiv/17/diw_01.c.560934.de/soep_imagebroschuere_2016_en.pdf,
10441,"Work, Subjective Well-being and Capabilities","Suppa, Nicolai",2014,"Chapter 2: This chapter explores the link between poverty as capability deprivation and current life satisfaction. Using German panel data, I examine both whether capability deprivation does hurt and whether individuals eventually adapt. To detect capability deprivation I draw on the notion of an inadequate income together with nonconsumption data of specific commodities. Assumptions and conditions rendering this approach valid are scrutinised. The results indicate that capability deprivation reduces life satisfaction significantly. Moreover the evidence also suggests that individuals fail to adapt within the subsequent four to six years. Finally, the mere lowness of income fails to capture its inadequacy. Chapter 3: This chapter scrutinises the influence of job characteristics on subjective well-being. The capability approach perspective provides a profound conceptual underpinning that supports the interpretation of the results and guides the operationalisation of job characteristics. The empirical analysis employs both a confirmatory factor analysis and the common life and job satisfaction frameworks. Job characteristics are found to increase both job and life satisfaction significantly. Moreover, they also account for what has been called procedural utility and occupational differences in job satisfaction alike. The results suggest that exercises in this vein may help in setting the stage for a more comprehensive and compelling approach to human well-being. Chapter 4: Job characteristics have been studied from various perspectives. Their influence on labour supply, however, has mostly been neglected. The aim of this paper is thus twofold: First, we propose a consistent conceptual framework, based on Lancaster’s approach to consumer theory, for rationalizing such characteristics in conventional theoretical labour supply models. Within this framework, we investigate two main hypotheses: Favorable job characteristics imply (i) lower wage elasticities of labour supply but (ii) larger (less negative) income elasticities. Second, we provide new empirical evidence on the job characteristics-labour supply nexus by estimating a standard discrete choice model using Australian data. The empirical findings lend support to our hypotheses and thus buttress the importance of job characteristics in labour supply decisions.","Suppa, Nicolai. 2014: Work, Subjective Well-being and Capabilities. Dortmund: Technische Universität Dortmund, Wirtschafts- und Sozialwissenschaftliche Fakultät",2014,42 Dissertation,SOEP v27,https://eldorado.tu-dortmund.de/bitstream/2003/32860/1/Suppa.pdf,10.17877/DE290R-13180
10442,Einkommens- und Vermögensverteilung in Deutschland:  Trends und Perspektiven,"Bach, Stefan",2014,"Die Einkommens- und Vermögensverteilung hatte sich in Deutschland vor dem Beginn der Finanzkrise zunehmend ungleich entwickelt, seitdem aber ist die Ungleichheit zurückgegangen. Ob Ökonomen beurteilen können und sollen, was eine „richtige und gerechte“ Einkommensverteilung ist, bleibt fraglich. Zusammenhänge können allerdings diskutiert werden: Ist Ungleichheit der Preis des Wachstums? Wie ist die Situation in Deutschland im internationalen Vergleich einzuschätzen? Können Einkommen durch soziale Mobilität egalitärer verteilt werden?                                 The distribution of income and wealth in Germany grew increasingly unequal until the beginning of the financial crisis. But inequality has not risen in either Germany or Switzerland since 2005. Nevertheless, Germans overestimate inequality. The German gap between reality and perception of inequality is important to investigate, as the subjective assessment of inequality influences redistribution preferences. Rising inequality may damage social stability and democracy, but it is unclear whether economists are able to assess a “proper and just” distribution. Interdependencies are discussed: Does a more equal distribution create negative effects on economic growth? How does Germany rank internationally with regard to distribution? Social mobility rates differ substantially across countries; what are the implications for economic policy?","Bach, Stefan. 2014: Einkommens- und Vermögensverteilung in Deutschland:  Trends und Perspektiven. Wirtschaftsdienst 94 (10), 691-696",2014,04 Other Journal,,,10.1007/s10273-014-1737-z
10443,Die Idee der Arbeitsversicherung: Eine ökonomische Betrachtung,"Hans, Jan Philipp; Sandra Hofmann",2017,"Ein zentraler Reformvorschlag zur Organisation und Bewältigung der notwendigen qualitativen und quantitativen Verstärkung von Weiterbildung ist die Weiterentwicklung der Arbeitslosenversicherung zu einer Arbeitsversicherung (? Schmid, S. 120). Eine Studie zu Kosten und Nutzen der Arbeitsversicherung wird voraussichtlich Mitte des Jahres ihren Endbericht vorstellen. Im vorliegenden Beitrag stellt das Autorenteam ein Zwischenergebnis zur Finanzierbarkeit des Reformvorschlags vor. Es kann gezeigt werden, dass die Arbeitsversicherung unter den getroffenen Annahmen für den Staat aus finanzieller Perspektive umsetzbar ist und keine zusätzlichen Steuern erhoben, Ausgaben gesenkt oder neue Schulden aufgenommen werden müssten.","Hans, Jan Philipp; Sandra Hofmann. 2017: Die Idee der Arbeitsversicherung: Eine ökonomische Betrachtung, in Bundesministerium für Arbeit und Soziales (ed^.), Werkheft 03: WeiterLernen. Berlin: Bundesministerium für Arbeit und Soziales. 52-59",2017,33 Other Grey Literature,,http://www.bmas.de/SharedDocs/Downloads/DE/PDF-Publikationen/a877-03-werkheft-3.pdf?__blob=publicationFile&v=1,
10444,Ein Fünftel der Deutschen ist von Armut bedroht. Nach welchen Kriterien eigentlich? Armes Deutschland?,"Donner, Susanne; Karin Schlott",2017,"Exportweltmeister, Wohlstandsgesellschaft und historisch niedrige Arbeitslosenquote – Deutschland geht es gut. Trotzdem zeigen Statistiken: Hierzulande gibt es auch Armut. Was hat es damit wirklich auf sich?","Donner, Susanne; Karin Schlott. 2017: Ein Fünftel der Deutschen ist von Armut bedroht. Nach welchen Kriterien eigentlich? Armes Deutschland? Bild der Wissenschaft. 69",2017,61 Popular Science Publication,,,
10445,The Effect of Private Health Insurance on Self-assessed Health Status and Health Satisfaction in Germany,"Petilliot, René",2017,"In Germany, private health insurance covers more innovative and costly treatments than public insurance. Moreover, privately insured individuals are treated preferentially by doctors. In this article, I use subjective health data to examine whether these superior features of private insurance actually transfer into better health. I focus on German adolescents who are still in education to control for selection and account for differences in health-conscious behavior between publicly and privately insured individuals. I find that privately and publicly insured individuals do not differ in health, which contrasts with previous research. Hence, doctors appear to be the sole profiteers of the private insurance system and billions of euros could be saved by aligning private and public health insurance.","Petilliot, René. 2017: The Effect of Private Health Insurance on Self-assessed Health Status and Health Satisfaction in Germany. SOEPpapers 917. Berlin: DIW Berlin",2017,32 SOEPpaper,SOEP v31,https://www.diw.de/documents/publikationen/73/diw_01.c.561401.de/diw_sp0917.pdf,
10446,Worries across Time and Age in Germany: Bringing Together Open- and Close-Ended Questions,"Rohrer, Julia M.; Martin Brümmer; Jürgen Schupp; Gert G. Wagner",2018,"We investigate how worries in Germany change across time and age, drawing on both closed-ended questions (which typically list a number of worry items) and open-ended questions answered in text format. We find that relevant world events influence worries. For example, worries about peace peaked in 2003, the year of the Iraq War, with a considerable number of respondents also referring to the Iraq war in their text responses. Furthermore, we found that – controlling for these historical effects – worries about various topics such as health and the general economic situation increase with age. With increasing age, respondents also became more likely to answer the open-ended question. This suggests that the age increases in worries we found are not merely a result of an age-biased choice of worry items, but instead also hold for worries self-generated by the respondents.","Rohrer, Julia M.; Martin Brümmer; Jürgen Schupp; Gert G. Wagner. 2018: Worries across Time and Age in Germany: Bringing Together Open- and Close-Ended Questions. Journal of Economic Behavior & Organization (online first) ",2018,02 SSCI Journal,SOEP v32,"https://www.diw.de/documents/publikationen/73/diw_01.c.561412.de/diw_sp0918.pdf, https://www.diw.de/documents/publikationen/73/diw_01.c.560847.de/dp1671.pdf",10.1016/j.jebo.2018.02.012
10447,Frauenanteil im Management steigt: Führungskräfte wollen weniger arbeiten,"Specht, Frank",2017,"Der Frauenanteil in den deutschen Führungsetagen ist gestiegen, zeigt eine DIW-Studie – doch Gleichberechtigung ist noch längst nicht erreicht. Einen gemeinsamen Wunsch haben aber beide Geschlechter: weniger Arbeit.","Specht, Frank. 2017: Frauenanteil im Management steigt: Führungskräfte wollen weniger arbeiten. Handelsblatt online, 2017-7-18. ",2017,60 Popular Publication,,http://www.handelsblatt.com/politik/deutschland/frauenanteil-im-management-steigt-fuehrungskraefte-wollen-weniger-arbeiten/20074624.html,
10448,"Führungskräfte: Männlich, deutsch, kinderlos","Bös, Nadine",2017,"Welche Eigenschaften hat die typische deutsche Führungskraft? Wie alt ist sie, wie viele Stunden in der Woche sitzt sie am Schreibtisch? Und ist sie heute öfter eine Sie oder noch immer meist ein Er? Diese Daten geben Aufschluss.","Bös, Nadine. 2017: Führungskräfte: Männlich, deutsch, kinderlos. Frankfurter Allgemeine online, 2017-7-18. ",2017,60 Popular Publication,,http://www.faz.net/aktuell/beruf-chance/arbeitswelt/diw-studie-fuehrungskraefte-in-deutschland-maennlich-kinderlos-15111237.html,
10449,Wählerstruktur im Wandel,"Brenke, Karl; Alexander S. Kritikos",2017,"Die ehemaligen „West-Parteien“ Union und SPD, aber auch FDP und Bündnis90/Die Grünen rekrutieren ihre Wählerschaft auch heute noch eher in den alten Bundesländern. Die Linke und die AfD haben im Osten eine stärkere Basis. In den Großstädten wird eher „links“ gewählt, also SPD, Linke und Grüne. Die Wählerschaft der „alten“ Parteien (Union, SPD und FDP) ist überdurchschnittlich alt. Frauen neigen eher zu den Grünen, Männer mehr zur Linken, zur FDP und insbesondere zur AfD. Bei der SPD hat sich die Wählerstruktur stark von der Arbeiterschaft hin zu Angestellten und zu Personen im Ruhestand verschoben. Nicht zuletzt deshalb haben sich die Wählerstrukturen von SPD und CDU/CSU aneinander angeglichen. Die Wählerschaft der AfD weist dagegen einen hohen Anteil in der Arbeiterschaft auf, sowie an Beschäftigten mit eher einfachen Tätigkeiten. Die Präferenz für eine Partei variiert auch mit der Höhe des Einkommens. Das Medianeinkommen der FDP-Wählerschaft liegt weit oberhalb des gesamtem Medianeinkommens, gefolgt von der der Grünen und der der CDU/CSU. Das der SPD-Wählerschaft befindet sich in etwa beim Median. Dahinter rangieren AfD und Linkspartei. Das Schlusslicht bilden jene, die nicht zur Wahl gehen wollen. Diese Gruppe hat auch am wenigsten am Einkommenswachstum der letzten 15 Jahre partizipiert. Entsprechend sind die Wählerschaft der Linken und der AfD sowie die Nichtwählerschaft unzufriedener mit ihrer materiellen Situation als die anderer Parteien; überdies zeigen sie sich besonders besorgt im Hinblick auf gesamtgesellschaftliche Themen. Persönlich fühlen sich die meisten materiell gerecht behandelt, ein großer Teil empfindet aber die Gesellschaft als ungerecht.","Brenke, Karl; Alexander S. Kritikos. 2017: Wählerstruktur im Wandel. DIW Wochenbericht 84 (29), 595-606",2017,05 DIW Weekly Report,"SOEP v32.1, ALLBUS 2016 V2.0.0",https://www.diw.de/documents/publikationen/73/diw_01.c.562052.de/17-29-1.pdf,
